ROWID,DATACODE,RECTYPE,RECYEAR,SEASON,WATERSHED/LINE,Pm,Rmeg,Sh,Bh,Rmon,St,Mo,Pl,Ch,Mm,Nf,Sc,Zh,Cp
223,CSM01,1,1989,SP,004F-E,3,5,0,0,0,0,0,0,0,0,0,0,0,0
224,CSM01,1,1989,SP,004F-W,0,5,0,0,0,0,0,0,0,0,0,0,0,0
225,CSM01,1,1989,SP,004B-E,2,0,0,0,0,0,0,0,0,0,0,0,0,0
226,CSM01,1,1989,SP,004B-W,2,0,0,0,0,0,0,0,0,0,0,0,0,0
227,CSM01,1,1989,SP,001D-E,2,0,0,0,0,1,0,0,0,0,0,0,0,0
228,CSM01,1,1989,SP,001D-W,3,1,0,0,0,0,0,0,0,0,0,0,0,0
229,CSM01,1,1989,SP,020B-E,2,9,0,0,0,0,0,0,0,0,0,0,0,0
230,CSM01,1,1989,SP,020B-W,1,5,0,0,0,0,0,0,0,0,0,0,0,0
231,CSM01,1,1989,SP,N20B-N,6,4,0,0,0,0,0,0,0,0,0,0,0,0
232,CSM01,1,1989,SP,N20B-S,1,3,0,0,0,0,2,0,0,0,0,0,0,0
233,CSM01,1,1989,SP,N01B-E,16,2,0,0,0,0,0,1,0,0,0,0,0,0
234,CSM01,1,1989,SP,N01B-W,15,1,0,0,0,0,0,0,0,0,0,0,0,0
235,CSM01,1,1989,SP,N04D-E,18,6,0,0,0,3,0,0,0,0,0,0,0,0
236,CSM01,1,1989,SP,N04D-W,8,11,0,0,0,0,0,0,0,0,0,0,0,0
237,CSM01,1,1990,AU,004F-E,10,0,0,0,0,0,1,0,0,0,0,0,0,0
238,CSM01,1,1990,AU,004F-W,15,4,0,0,0,0,7,2,0,0,0,1,0,0
239,CSM01,1,1990,AU,004B-E,11,5,0,6,0,0,4,0,0,0,0,1,0,0
240,CSM01,1,1990,AU,004B-W,13,13,2,2,0,0,4,2,0,0,0,0,0,0
241,CSM01,1,1990,AU,001D-E,11,2,1,1,0,0,1,0,0,0,0,0,0,0
242,CSM01,1,1990,AU,001D-W,17,3,9,1,0,0,1,1,0,0,0,0,0,0
243,CSM01,1,1990,AU,020B-E,9,9,1,15,0,0,10,8,0,0,0,3,0,0
244,CSM01,1,1990,AU,020B-W,0,11,0,7,0,0,1,3,0,0,0,0,0,0
245,CSM01,1,1990,AU,N20B-N,16,3,1,1,0,0,8,4,1,0,0,0,0,0
246,CSM01,1,1990,AU,N20B-S,14,7,0,5,0,0,0,1,0,0,0,1,0,0
247,CSM01,1,1990,AU,N01B-E,25,1,6,3,0,0,2,0,1,0,0,0,0,0
248,CSM01,1,1990,AU,N01B-W,20,2,14,0,0,0,9,7,0,0,0,0,0,0
249,CSM01,1,1990,AU,N04D-E,13,1,0,1,0,0,3,8,0,0,0,0,0,0
250,CSM01,1,1990,AU,N04D-W,6,31,1,1,0,0,3,4,0,0,0,1,0,0
251,CSM01,1,1990,SP,004F-E,6,2,0,0,0,0,0,0,0,0,0,0,0,0
252,CSM01,1,1990,SP,004F-W,3,5,0,0,0,1,0,0,0,0,0,0,0,0
253,CSM01,1,1990,SP,004B-E,7,0,0,0,0,0,0,0,0,0,0,0,0,0
254,CSM01,1,1990,SP,004B-W,9,1,0,0,0,0,0,1,0,0,0,0,0,0
255,CSM01,1,1990,SP,001D-E,3,0,0,0,0,2,0,0,0,0,0,0,0,0
256,CSM01,1,1990,SP,001D-W,4,1,0,0,0,0,0,0,0,0,0,0,0,0
257,CSM01,1,1990,SP,020B-E,3,0,0,0,0,1,0,1,0,0,0,2,0,0
258,CSM01,1,1990,SP,020B-W,0,0,0,0,0,0,0,0,0,0,0,0,0,0
259,CSM01,1,1990,SP,N20B-N,7,1,0,0,0,0,0,0,0,0,0,0,0,0
260,CSM01,1,1990,SP,N20B-S,4,3,0,0,0,3,1,1,0,0,0,0,0,0
261,CSM01,1,1990,SP,N01B-E,33,2,0,0,0,3,0,0,0,0,0,0,0,0
262,CSM01,1,1990,SP,N01B-W,23,3,0,0,0,1,0,0,0,0,0,0,0,0
263,CSM01,1,1990,SP,N04D-E,7,0,0,0,0,1,0,0,0,0,0,0,0,0
264,CSM01,1,1990,SP,N04D-W,7,5,0,0,0,1,0,3,0,0,0,0,0,0
265,CSM01,1,1991,AU,004F-E,7,0,0,0,0,0,0,0,0,0,0,0,0,0
266,CSM01,1,1991,AU,004F-W,6,0,0,0,0,0,0,2,0,0,0,0,0,0
267,CSM01,1,1991,AU,004B-E,8,0,1,1,0,0,0,0,0,0,0,0,0,0
268,CSM01,1,1991,AU,004B-W,2,0,0,0,0,0,0,0,0,0,1,0,0,0
269,CSM01,1,1991,AU,001D-E,1,0,0,0,0,0,0,0,0,0,0,0,0,0
270,CSM01,1,1991,AU,001D-W,4,0,0,0,0,0,0,0,0,0,0,0,0,0
271,CSM01,1,1991,AU,020B-E,12,0,0,0,0,0,4,5,0,0,0,0,0,0
272,CSM01,1,1991,AU,020B-W,7,0,2,5,0,0,0,7,0,0,0,0,0,0
273,CSM01,1,1991,AU,N20B-N,8,0,2,0,0,0,0,0,0,0,0,0,0,0
274,CSM01,1,1991,AU,N20B-S,2,0,0,1,0,0,0,1,0,0,0,0,0,0
275,CSM01,1,1991,AU,N01B-E,4,0,0,0,0,0,0,5,0,0,2,0,0,0
276,CSM01,1,1991,AU,N01B-W,5,0,0,0,0,0,0,2,0,0,0,0,0,0
277,CSM01,1,1991,AU,N04D-E,4,0,0,0,0,0,0,0,0,0,0,0,0,0
278,CSM01,1,1991,AU,N04D-W,1,0,0,1,0,0,0,3,0,0,0,0,0,0
279,CSM01,1,1991,SP,004F-E,1,0,0,0,0,0,2,0,0,0,0,0,0,0
280,CSM01,1,1991,SP,004F-W,2,0,0,0,0,0,0,0,0,0,0,0,0,0
281,CSM01,1,1991,SP,004B-E,4,2,0,0,0,0,1,0,0,0,0,0,0,0
282,CSM01,1,1991,SP,004B-W,3,3,0,0,0,0,1,0,0,0,0,0,0,0
283,CSM01,1,1991,SP,001D-E,0,0,0,0,0,0,0,0,0,0,0,0,0,0
284,CSM01,1,1991,SP,001D-W,1,0,0,0,0,0,0,0,1,0,0,0,0,0
285,CSM01,1,1991,SP,020B-E,0,0,0,0,0,0,1,0,0,0,0,2,0,0
286,CSM01,1,1991,SP,020B-W,1,1,0,0,0,0,1,2,0,0,0,1,0,0
287,CSM01,1,1991,SP,N20B-N,9,2,0,0,0,1,4,1,0,0,0,0,0,0
288,CSM01,1,1991,SP,N20B-S,1,1,0,0,0,0,1,0,0,0,0,0,0,0
289,CSM01,1,1991,SP,N01B-E,2,0,0,0,0,0,4,1,0,0,0,0,0,0
290,CSM01,1,1991,SP,N01B-W,0,0,0,0,0,0,0,0,0,0,0,0,0,0
291,CSM01,1,1991,SP,N04D-E,2,0,0,0,0,1,4,0,0,0,0,0,0,0
292,CSM01,1,1991,SP,N04D-W,3,1,0,0,0,0,2,3,0,0,0,1,0,0
293,CSM01,1,1992,AU,004F-E,3,0,0,0,0,0,0,0,0,0,0,0,0,0
294,CSM01,1,1992,AU,004F-W,5,0,2,4,0,0,0,3,0,0,0,0,0,0
295,CSM01,1,1992,AU,004B-E,4,0,0,1,0,1,0,0,0,0,0,0,0,0
296,CSM01,1,1992,AU,004B-W,4,0,3,4,0,0,0,2,0,0,1,0,0,0
297,CSM01,1,1992,AU,001D-E,5,1,1,9,0,0,0,0,0,0,0,0,0,0
298,CSM01,1,1992,AU,001D-W,4,0,0,3,0,0,0,0,0,0,0,0,0,0
299,CSM01,1,1992,AU,020B-E,4,0,4,0,0,0,0,8,0,0,0,0,0,0
300,CSM01,1,1992,AU,020B-W,0,0,6,2,0,0,0,12,0,0,0,0,0,0
301,CSM01,1,1992,AU,N20B-N,3,0,0,0,0,0,0,0,0,0,0,0,0,0
302,CSM01,1,1992,AU,N20B-S,2,0,0,0,0,0,0,0,0,0,0,0,0,0
303,CSM01,1,1992,AU,N01B-E,8,0,0,0,0,0,1,0,0,0,0,0,0,0
304,CSM01,1,1992,AU,N01B-W,13,0,0,1,0,0,0,1,0,1,0,0,0,0
305,CSM01,1,1992,AU,N04D-E,4,0,0,1,0,0,0,0,0,0,0,0,0,0
306,CSM01,1,1992,AU,N04D-W,1,0,0,0,0,0,0,8,0,0,0,0,0,0
307,CSM01,1,1992,SP,004F-E,3,0,0,0,0,0,0,0,0,0,0,0,0,0
308,CSM01,1,1992,SP,004F-W,12,0,0,0,0,3,0,2,0,0,0,0,0,0
309,CSM01,1,1992,SP,004B-E,9,0,0,0,0,1,0,0,0,0,0,0,0,0
310,CSM01,1,1992,SP,004B-W,7,1,0,0,0,5,0,0,0,0,0,0,0,0
311,CSM01,1,1992,SP,001D-E,0,0,0,0,0,0,0,0,0,0,0,0,0,1
312,CSM01,1,1992,SP,001D-W,0,0,0,0,0,0,0,0,0,0,0,0,0,0
313,CSM01,1,1992,SP,020B-E,8,0,0,0,0,1,1,10,0,0,0,0,0,0
314,CSM01,1,1992,SP,020B-W,7,0,0,0,0,1,0,6,0,0,0,0,0,0
315,CSM01,1,1992,SP,N20B-N,7,0,0,0,0,0,0,0,0,0,0,0,0,0
316,CSM01,1,1992,SP,N20B-S,2,0,0,0,0,1,0,0,0,0,0,0,0,0
317,CSM01,1,1992,SP,N01B-E,7,0,0,0,0,0,0,5,0,0,0,0,0,0
318,CSM01,1,1992,SP,N01B-W,4,0,0,0,0,0,0,6,0,0,0,0,0,0
319,CSM01,1,1992,SP,N04D-E,4,1,0,0,0,4,0,0,0,0,0,0,0,0
320,CSM01,1,1992,SP,N04D-W,1,0,0,0,0,0,0,6,0,0,0,0,0,0
321,CSM01,1,1993,AU,004F-E,9,0,0,3,0,0,8,1,0,0,0,0,0,0
322,CSM01,1,1993,AU,004F-W,8,0,0,7,0,0,11,2,0,0,0,1,0,0
323,CSM01,1,1993,AU,004B-E,4,1,0,15,0,2,3,0,0,0,0,7,0,0
324,CSM01,1,1993,AU,004B-W,3,0,0,14,0,1,9,3,0,1,0,0,0,0
325,CSM01,1,1993,AU,001D-E,7,0,0,6,0,0,4,0,0,0,0,2,0,0
326,CSM01,1,1993,AU,001D-W,2,0,0,3,0,2,5,2,0,0,0,0,0,0
327,CSM01,1,1993,AU,020B-E,3,1,0,2,0,0,3,19,0,0,0,1,0,0
328,CSM01,1,1993,AU,020B-W,0,0,0,12,0,1,7,21,0,0,0,0,0,0
329,CSM01,1,1993,AU,N20B-N,4,1,1,5,0,2,5,0,0,0,0,1,0,0
330,CSM01,1,1993,AU,N20B-S,4,0,0,12,0,0,12,10,0,0,0,0,0,0
331,CSM01,1,1993,AU,N01B-E,14,0,6,1,0,0,4,1,0,0,0,0,0,0
332,CSM01,1,1993,AU,N01B-W,16,1,0,1,0,0,4,3,0,0,0,0,0,0
333,CSM01,1,1993,AU,N04D-E,13,0,0,8,0,1,2,2,0,0,0,0,0,0
334,CSM01,1,1993,AU,N04D-W,6,0,1,9,0,1,7,6,0,0,0,1,0,0
335,CSM01,1,1993,SP,004F-E,6,0,0,0,0,0,0,0,0,0,0,0,0,0
336,CSM01,1,1993,SP,004F-W,4,2,0,0,0,1,0,5,0,0,0,0,0,0
337,CSM01,1,1993,SP,004B-E,10,0,0,0,0,0,3,0,0,0,0,0,0,0
338,CSM01,1,1993,SP,004B-W,5,0,0,0,0,1,3,3,0,0,0,0,0,0
339,CSM01,1,1993,SP,001D-E,6,0,0,0,0,0,0,0,0,0,0,0,0,0
340,CSM01,1,1993,SP,001D-W,2,1,0,0,0,0,3,0,0,0,0,0,0,0
341,CSM01,1,1993,SP,020B-E,4,3,4,0,0,0,1,3,0,0,0,0,0,0
342,CSM01,1,1993,SP,020B-W,4,2,0,0,0,0,1,3,0,0,0,0,0,0
343,CSM01,1,1993,SP,N20B-N,7,0,0,0,0,0,0,2,0,0,0,0,0,0
344,CSM01,1,1993,SP,N20B-S,8,0,0,0,0,0,4,3,0,0,0,0,0,0
345,CSM01,1,1993,SP,N01B-E,16,1,0,0,0,0,6,0,0,0,0,0,0,0
346,CSM01,1,1993,SP,N01B-W,13,0,0,0,0,0,3,3,0,0,0,0,0,0
347,CSM01,1,1993,SP,N04D-E,9,2,0,0,0,2,0,0,0,0,0,0,0,0
348,CSM01,1,1993,SP,N04D-W,4,1,0,0,0,0,0,9,0,0,0,0,0,0
349,CSM01,1,1994,AU,004F-E,1,1,0,0,0,0,0,0,0,0,0,0,0,0
350,CSM01,1,1994,AU,004F-W,2,7,0,1,0,1,0,0,0,0,0,0,0,0
351,CSM01,1,1994,AU,004B-E,3,2,0,0,0,0,0,0,0,0,0,0,0,0
352,CSM01,1,1994,AU,004B-W,2,8,0,0,0,0,0,0,0,0,0,0,0,0
353,CSM01,1,1994,AU,001D-E,3,0,0,0,0,0,0,0,0,1,0,0,0,0
354,CSM01,1,1994,AU,001D-W,1,2,0,0,0,0,0,0,0,0,0,0,0,0
355,CSM01,1,1994,AU,020B-E,0,19,0,0,0,0,0,8,0,0,0,0,0,0
356,CSM01,1,1994,AU,020B-W,0,9,0,0,0,0,0,7,0,0,0,0,0,0
357,CSM01,1,1994,AU,N20B-N,3,0,0,0,0,0,0,0,0,0,0,0,0,0
358,CSM01,1,1994,AU,N20B-S,0,5,0,0,0,0,0,1,0,0,0,0,0,0
359,CSM01,1,1994,AU,N01B-E,2,0,0,0,0,0,0,4,0,0,0,0,0,0
360,CSM01,1,1994,AU,N01B-W,5,4,0,0,0,0,4,3,0,0,0,0,0,0
361,CSM01,1,1994,AU,N04D-E,3,1,0,0,0,1,0,0,0,0,0,0,0,0
362,CSM01,1,1994,AU,N04D-W,1,2,0,0,0,0,1,2,0,0,0,0,0,0
363,CSM01,1,1994,SP,004F-E,1,13,0,0,0,0,2,0,0,0,0,0,0,0
364,CSM01,1,1994,SP,004F-W,0,0,0,0,0,0,0,0,0,0,0,0,0,0
365,CSM01,1,1994,SP,004B-E,1,5,0,0,0,0,5,1,0,0,0,4,0,0
366,CSM01,1,1994,SP,004B-W,3,0,0,0,0,0,2,9,0,0,0,0,0,0
367,CSM01,1,1994,SP,001D-E,0,2,0,0,0,0,1,0,0,0,0,3,0,0
368,CSM01,1,1994,SP,001D-W,0,1,0,0,0,0,0,0,0,0,0,0,0,0
369,CSM01,1,1994,SP,020B-E,0,0,0,0,0,0,7,6,0,0,0,3,0,0
370,CSM01,1,1994,SP,020B-W,0,3,0,0,0,0,6,6,0,0,0,0,0,0
371,CSM01,1,1994,SP,N20B-N,2,0,0,0,0,0,2,9,0,0,0,0,0,0
372,CSM01,1,1994,SP,N20B-S,5,2,0,0,0,0,8,1,0,0,0,0,0,0
373,CSM01,1,1994,SP,N01B-E,4,2,0,0,0,0,4,2,0,0,0,0,0,0
374,CSM01,1,1994,SP,N01B-W,3,1,0,0,0,1,7,0,0,0,0,0,0,0
375,CSM01,1,1994,SP,N04D-E,0,5,0,0,0,1,4,0,0,0,0,0,0,0
376,CSM01,1,1994,SP,N04D-W,0,1,0,0,0,0,4,0,0,0,0,0,0,0
377,CSM01,1,1995,AU,004F-E,2,1,0,5,0,0,0,0,0,0,0,0,0,0
378,CSM01,1,1995,AU,004F-W,0,5,0,1,0,0,0,6,0,0,0,0,0,0
379,CSM01,1,1995,AU,004B-E,4,1,0,1,0,0,0,0,0,0,0,0,0,0
380,CSM01,1,1995,AU,004B-W,0,5,0,3,0,0,0,0,0,0,0,0,0,0
381,CSM01,1,1995,AU,001D-E,7,0,0,2,0,0,0,0,0,0,0,0,0,0
382,CSM01,1,1995,AU,001D-W,1,0,0,3,0,0,0,0,0,0,0,0,0,0
383,CSM01,1,1995,AU,020B-E,2,8,1,2,0,0,0,3,0,0,0,0,0,0
384,CSM01,1,1995,AU,020B-W,0,5,0,2,0,0,0,8,0,0,0,0,0,0
385,CSM01,1,1995,AU,N20B-N,5,1,0,4,0,0,0,0,0,0,0,0,0,0
386,CSM01,1,1995,AU,N20B-S,1,1,0,1,0,0,0,1,0,0,0,0,0,0
387,CSM01,1,1995,AU,N01B-E,5,1,1,1,0,0,0,1,1,0,0,0,0,0
388,CSM01,1,1995,AU,N01B-W,5,1,0,0,0,0,0,1,0,0,0,0,0,0
389,CSM01,1,1995,AU,N04D-E,3,0,0,2,0,0,0,0,0,0,0,0,0,0
390,CSM01,1,1995,AU,N04D-W,3,3,4,3,0,1,0,3,0,0,0,0,0,0
391,CSM01,1,1995,SP,004F-E,1,2,0,0,0,0,0,0,0,0,0,0,0,0
392,CSM01,1,1995,SP,004F-W,0,0,0,0,0,0,0,2,0,0,0,0,0,0
393,CSM01,1,1995,SP,004B-E,4,0,0,0,0,0,0,0,0,0,0,0,0,0
394,CSM01,1,1995,SP,004B-W,4,0,0,0,0,2,0,0,0,0,0,0,0,0
395,CSM01,1,1995,SP,001D-E,0,0,0,0,0,0,0,0,0,0,0,0,0,0
396,CSM01,1,1995,SP,001D-W,0,0,0,0,0,0,0,0,0,0,0,0,0,0
397,CSM01,1,1995,SP,020B-E,0,2,0,0,0,0,0,0,0,0,0,0,0,0
398,CSM01,1,1995,SP,020B-W,1,2,0,0,0,0,0,2,0,0,0,0,0,0
399,CSM01,1,1995,SP,N20B-N,3,2,0,0,0,1,0,0,0,0,0,0,0,0
400,CSM01,1,1995,SP,N20B-S,2,0,0,0,0,0,0,0,0,0,0,0,0,0
401,CSM01,1,1995,SP,N01B-E,5,1,0,0,0,0,1,0,1,0,0,0,0,0
402,CSM01,1,1995,SP,N01B-W,4,2,0,0,0,0,0,0,0,0,0,0,0,0
403,CSM01,1,1995,SP,N04D-E,2,0,0,0,0,0,0,0,0,0,0,0,0,0
404,CSM01,1,1995,SP,N04D-W,2,0,0,0,0,0,0,2,0,0,0,0,0,0
405,CSM01,1,1996,AU,004F-E,6,0,0,0,0,0,0,0,0,0,0,0,0,0
406,CSM01,1,1996,AU,004F-W,7,0,0,0,0,0,0,0,0,0,0,0,0,0
407,CSM01,1,1996,AU,004B-E,2,0,0,1,0,1,0,0,0,0,0,0,0,0
408,CSM01,1,1996,AU,004B-W,1,3,0,3,0,1,0,1,0,0,0,0,0,0
409,CSM01,1,1996,AU,001D-E,3,0,0,0,0,0,0,0,0,0,0,0,0,0
410,CSM01,1,1996,AU,001D-W,1,1,0,1,0,1,0,0,0,0,0,0,0,0
411,CSM01,1,1996,AU,020B-E,2,2,0,1,0,0,0,0,0,0,0,0,0,0
412,CSM01,1,1996,AU,020B-W,0,4,0,5,0,0,0,7,0,0,0,0,0,0
413,CSM01,1,1996,AU,N20B-N,4,0,0,0,0,1,0,0,0,0,0,0,0,0
414,CSM01,1,1996,AU,N20B-S,2,0,1,0,0,0,0,0,0,0,0,0,0,0
415,CSM01,1,1996,AU,N01B-E,8,0,0,0,0,0,0,0,0,0,0,0,0,0
416,CSM01,1,1996,AU,N01B-W,7,0,0,0,0,1,0,0,0,0,0,0,0,0
417,CSM01,1,1996,AU,N04D-E,6,0,0,1,0,0,0,1,0,0,0,0,0,0
418,CSM01,1,1996,AU,N04D-W,1,1,2,1,0,0,2,2,0,0,0,0,0,0
419,CSM01,1,1996,SP,004F-E,6,2,0,0,0,0,0,0,0,0,0,0,0,0
420,CSM01,1,1996,SP,004F-W,3,0,0,0,0,0,0,0,0,0,0,0,0,0
421,CSM01,1,1996,SP,004B-E,1,0,0,0,0,0,0,1,0,0,0,0,0,0
422,CSM01,1,1996,SP,004B-W,0,1,0,0,0,0,0,1,0,0,0,0,0,0
423,CSM01,1,1996,SP,001D-E,2,0,0,0,0,0,0,0,0,0,0,0,0,0
424,CSM01,1,1996,SP,001D-W,1,0,0,0,0,0,0,0,0,0,0,0,0,0
425,CSM01,1,1996,SP,020B-E,0,1,0,0,0,0,0,1,0,0,0,0,0,0
426,CSM01,1,1996,SP,020B-W,0,3,0,1,0,0,0,2,0,0,0,0,0,0
427,CSM01,1,1996,SP,N20B-N,2,0,0,0,0,0,0,0,0,0,0,0,0,0
428,CSM01,1,1996,SP,N20B-S,1,0,0,0,0,0,0,4,0,0,0,0,0,0
429,CSM01,1,1996,SP,N01B-E,5,0,0,0,0,0,0,4,0,0,0,0,0,0
430,CSM01,1,1996,SP,N01B-W,5,0,0,0,0,0,0,0,0,0,0,0,0,0
431,CSM01,1,1996,SP,N04D-E,1,0,0,0,0,0,0,0,0,0,0,0,0,0
432,CSM01,1,1996,SP,N04D-W,0,2,0,0,0,0,0,1,0,0,0,0,0,0
433,CSM01,1,1997,AU,004F-E,2,0,0,0,0,0,0,0,0,0,0,0,0,0
434,CSM01,1,1997,AU,004F-W,0,3,0,1,0,0,0,0,0,0,0,0,0,0
435,CSM01,1,1997,AU,004B-E,2,3,0,3,0,1,1,1,0,0,0,2,0,2
436,CSM01,1,1997,AU,004B-W,1,2,1,3,0,0,0,13,0,0,0,0,0,0
437,CSM01,1,1997,AU,001D-E,14,0,0,1,0,0,0,0,0,0,0,0,0,0
438,CSM01,1,1997,AU,001D-W,3,0,0,0,0,0,0,1,0,0,0,0,0,0
439,CSM01,1,1997,AU,020B-E,0,2,0,0,0,0,1,21,0,0,0,0,0,0
440,CSM01,1,1997,AU,020B-W,0,2,0,0,0,0,0,20,0,0,0,0,0,0
441,CSM01,1,1997,AU,N20B-N,13,0,0,0,0,1,0,3,0,0,0,0,0,0
442,CSM01,1,1997,AU,N20B-S,7,0,4,0,0,0,1,4,0,0,0,0,0,0
443,CSM01,1,1997,AU,N01B-E,19,0,0,0,1,0,0,1,0,0,0,0,0,0
444,CSM01,1,1997,AU,N01B-W,23,0,0,0,0,0,0,3,0,0,0,0,0,0
445,CSM01,1,1997,AU,N04D-E,5,5,0,2,0,0,0,3,0,0,0,0,0,0
446,CSM01,1,1997,AU,N04D-W,1,0,0,1,0,0,3,14,0,0,0,0,0,0
447,CSM01,1,1997,SP,004F-E,5,0,0,0,1,0,0,0,0,0,0,0,0,0
448,CSM01,1,1997,SP,004F-W,1,0,0,0,0,0,0,0,0,0,0,0,0,0
449,CSM01,1,1997,SP,004B-E,2,0,0,0,0,0,0,1,0,0,0,0,0,0
450,CSM01,1,1997,SP,004B-W,2,1,0,0,0,0,0,6,0,0,0,0,0,0
451,CSM01,1,1997,SP,001D-E,8,0,0,0,0,0,0,0,0,0,0,0,0,0
452,CSM01,1,1997,SP,001D-W,9,0,0,0,0,0,0,0,0,0,0,0,0,0
453,CSM01,1,1997,SP,020B-E,1,0,0,0,0,0,0,2,0,0,0,0,0,0
454,CSM01,1,1997,SP,020B-W,0,1,0,0,0,0,0,4,0,0,0,0,0,0
455,CSM01,1,1997,SP,N20B-N,14,1,0,0,0,0,0,0,0,0,0,0,0,0
456,CSM01,1,1997,SP,N20B-S,13,1,0,0,0,0,0,1,0,0,0,0,0,0
457,CSM01,1,1997,SP,N01B-E,17,0,0,0,0,0,0,0,0,0,0,0,0,0
458,CSM01,1,1997,SP,N01B-W,14,0,0,0,0,0,0,1,0,0,0,0,0,0
459,CSM01,1,1997,SP,N04D-E,5,0,0,0,0,0,1,1,0,0,0,0,0,0
460,CSM01,1,1997,SP,N04D-W,4,1,0,0,0,0,0,6,0,0,0,0,0,0
461,CSM01,1,1998,AU,004F-E,4,3,0,0,0,0,0,2,0,0,0,0,0,0
462,CSM01,1,1998,AU,004F-W,0,2,0,0,0,0,0,4,0,0,0,0,0,0
463,CSM01,1,1998,AU,004B-E,6,0,0,0,0,0,0,0,0,0,0,0,0,0
464,CSM01,1,1998,AU,004B-W,9,1,0,0,0,0,5,9,0,0,0,0,0,0
465,CSM01,1,1998,AU,001D-E,7,4,0,2,0,0,3,0,0,0,0,0,0,0
466,CSM01,1,1998,AU,001D-W,0,0,0,0,0,0,0,1,0,0,0,0,0,0
467,CSM01,1,1998,AU,020B-E,1,4,0,0,0,0,1,13,0,0,0,0,0,0
468,CSM01,1,1998,AU,020B-W,0,0,0,2,0,0,0,28,0,0,0,0,0,0
469,CSM01,1,1998,AU,N20B-N,3,2,0,1,0,0,2,5,0,0,0,0,0,0
470,CSM01,1,1998,AU,N20B-S,2,1,0,0,0,0,0,13,0,0,0,0,0,0
471,CSM01,1,1998,AU,N01B-E,8,0,0,0,0,0,0,1,1,0,0,0,0,0
472,CSM01,1,1998,AU,N01B-W,4,0,1,0,0,0,0,4,0,0,0,0,0,0
473,CSM01,1,1998,AU,N04D-E,13,0,0,1,0,0,0,6,0,0,0,0,0,0
474,CSM01,1,1998,AU,N04D-W,8,0,1,0,0,0,1,11,0,0,0,0,0,0
475,CSM01,1,1998,SP,004F-E,4,0,0,0,0,0,0,1,0,0,0,0,0,0
476,CSM01,1,1998,SP,004F-W,2,0,0,0,0,0,0,2,0,0,0,0,0,0
477,CSM01,1,1998,SP,004B-E,0,2,0,0,0,0,0,0,0,0,0,1,0,0
478,CSM01,1,1998,SP,004B-W,0,3,0,0,0,0,0,9,0,0,0,0,0,0
479,CSM01,1,1998,SP,001D-E,0,0,0,0,0,0,0,0,0,0,0,0,0,0
480,CSM01,1,1998,SP,001D-W,9,0,0,0,0,0,0,0,0,0,0,0,0,0
481,CSM01,1,1998,SP,020B-E,0,0,0,0,0,0,0,1,0,0,0,0,0,0
482,CSM01,1,1998,SP,020B-W,0,1,0,0,0,0,0,9,0,0,0,0,0,0
483,CSM01,1,1998,SP,N20B-N,5,0,0,0,0,0,0,1,0,0,0,0,0,0
484,CSM01,1,1998,SP,N20B-S,3,0,0,0,1,0,0,3,0,0,0,0,0,0
485,CSM01,1,1998,SP,N01B-E,5,1,0,0,0,0,0,1,0,0,0,0,0,0
486,CSM01,1,1998,SP,N01B-W,8,1,0,0,0,0,0,5,0,0,0,0,0,0
487,CSM01,1,1998,SP,N04D-E,2,1,0,0,0,0,0,2,0,0,0,0,0,0
488,CSM01,1,1998,SP,N04D-W,0,0,0,0,0,0,0,1,0,0,0,0,0,0
489,CSM01,1,1999,AU,004F-E,0,6,0,14,0,1,0,1,0,0,0,0,0,0
490,CSM01,1,1999,AU,004F-W,0,10,1,9,0,1,0,2,0,0,0,1,0,0
491,CSM01,1,1999,AU,004B-E,4,6,0,1,0,0,0,0,0,0,0,0,0,0
492,CSM01,1,1999,AU,004B-W,3,12,1,3,0,0,0,11,1,1,0,1,0,0
493,CSM01,1,1999,AU,001D-E,5,1,0,4,0,0,0,1,0,0,0,0,0,0
494,CSM01,1,1999,AU,001D-W,2,1,0,1,0,0,0,0,0,0,0,0,0,0
495,CSM01,1,1999,AU,020B-E,0,18,1,8,0,0,0,11,0,0,0,0,0,0
496,CSM01,1,1999,AU,020B-W,0,8,2,1,0,0,1,17,0,0,0,0,0,0
497,CSM01,1,1999,AU,N20B-N,5,3,0,0,0,2,0,3,0,0,0,0,0,0
498,CSM01,1,1999,AU,N20B-S,2,6,0,2,0,0,1,2,0,0,0,0,0,0
499,CSM01,1,1999,AU,N01B-E,12,1,0,3,0,0,1,1,0,0,0,0,0,0
500,CSM01,1,1999,AU,N01B-W,7,2,0,0,0,1,0,4,0,0,0,0,0,0
501,CSM01,1,1999,AU,N04D-E,8,3,0,0,0,0,0,1,0,0,0,0,0,0
502,CSM01,1,1999,AU,N04D-W,7,6,2,0,0,1,5,8,0,0,0,0,0,0
503,CSM01,1,1999,SP,004F-E,0,4,0,0,0,0,0,0,0,0,0,0,0,0
504,CSM01,1,1999,SP,004F-W,0,12,0,0,0,0,0,8,0,0,0,0,0,0
505,CSM01,1,1999,SP,004B-E,12,2,0,0,0,0,1,0,0,0,0,0,0,0
506,CSM01,1,1999,SP,004B-W,7,2,0,0,0,0,0,7,0,0,0,0,0,0
507,CSM01,1,1999,SP,001D-E,7,7,0,0,0,0,0,0,0,0,0,0,0,0
508,CSM01,1,1999,SP,001D-W,3,2,0,0,0,0,0,0,0,0,0,0,0,0
509,CSM01,1,1999,SP,020B-E,0,4,0,0,0,0,0,4,0,0,0,0,0,0
